7b4de647,Asmir Begović,2009-2010,22,ba BIH,Portsmouth,eng Premier League,9,736,8.2,8,1,,0,0,0,0,0,0,0,GK
7b4de647,Asmir Begović,2009-2010,22,ba BIH,Stoke City,eng Premier League,4,326,3.6,3,1,,0,0,0,0,0,0,0,GK
b9eae55b,Craig Bellamy,2008-2009,29,wls WAL,West Ham,eng Premier League,16,1231,13.7,13,3,,5,0,5,5,0,0,0,FW
b9eae55b,Craig Bellamy,2008-2009,29,wls WAL,Manchester City,eng Premier League,8,631,7.0,7,1,,2,0,2,2,0,0,0,FW
2277a390,Tal Ben Haim,2008-2009,26,il ISR,Sunderland,eng Premier League,5,436,4.8,5,0,,0,0,0,0,0,0,0,DF
2277a390,Tal Ben Haim,2008-2009,26,il ISR,Manchester City,eng Premier League,9,765,8.5,8,1,,0,0,0,0,0,0,0,DF
8414bb13,Yossi Benayoun,2011-2012,31,il ISR,Arsenal,eng Premier League,19,904,10.0,10,9,,4,1,5,4,0,0,0,MF
8414bb13,Yossi Benayoun,2011-2012,31,il ISR,Chelsea,eng Premier League,1,2,0.0,0,1,,0,0,0,0,0,0,0,MF
8414bb13,Yossi Benayoun,2012-2013,32,il ISR,Chelsea,eng Premier League,6,59,0.7,0,6,,0,0,0,0,0,0,0,MF
8414bb13,Yossi Benayoun,2012-2013,32,il ISR,West Ham,eng Premier League,6,315,3.5,4,2,,0,1,1,0,0,0,0,MF
9f9c57f0,Nicklas Bendtner,2011-2012,23,dk DEN,Arsenal,eng Premier League,1,11,0.1,0,1,,0,0,0,0,0,0,0,FW
9f9c57f0,Nicklas Bendtner,2011-2012,23,dk DEN,Sunderland,eng Premier League,28,2225,24.7,25,3,,8,5,13,7,1,1,0,FW
9fc277ee,Benjani,2009-2010,30,zw ZIM,Manchester City,eng Premier League,2,125,1.4,1,1,,0,1,1,0,0,0,0,FW
9fc277ee,Benjani,2009-2010,30,zw ZIM,Sunderland,eng Premier League,8,127,1.4,1,7,,0,0,0,0,0,0,0,FW
9fc277ee,Benjani,2007-2008,28,zw ZIM,Portsmouth,eng Premier League,23,1833,20.4,21,2,,12,1,13,12,0,1,1,FW
9fc277ee,Benjani,2007-2008,28,zw ZIM,Manchester City,eng Premier League,13,1063,11.8,13,0,,3,0,3,3,0,0,1,FW
dc936144,Joe Bennett,2015-2016,25,eng ENG,Aston Villa,eng Premier League,0,,,0,0,1,,,,,,,,"DF,MF"
dc936144,Joe Bennett,2015-2016,25,eng ENG,Bournemouth,eng Premier League,0,,,0,0,7,,,,,,,,"DF,MF"
0bad4516,Ryan Bennett,2019-2020,29,eng ENG,Wolves,eng Premier League,11,606,6.7,7,4,5,0,0,0,0,0,0,0,DF
0bad4516,Ryan Bennett,2019-2020,29,eng ENG,Leicester City,eng Premier League,5,331,3.7,3,2,2,0,0,0,0,0,0,0,DF
fe97f10b,Darren Bent,2010-2011,26,eng ENG,Sunderland,eng Premier League,20,1743,19.4,20,0,,8,0,8,5,3,3,0,FW
fe97f10b,Darren Bent,2010-2011,26,eng ENG,Aston Villa,eng Premier League,16,1398,15.5,16,0,,9,1,10,9,0,0,0,FW
69166246,Marcus Bent,2005-2006,27,eng ENG,Everton,eng Premier League,18,816,9.1,7,11,,1,0,1,1,0,0,0,FW
69166246,Marcus Bent,2005-2006,27,eng ENG,Charlton Ath,eng Premier League,13,976,10.8,12,1,,2,0,2,2,0,0,0,FW
69166246,Marcus Bent,2001-2002,23,eng ENG,Blackburn,eng Premier League,9,246,2.7,1,8,,0,1,1,0,0,,,FW
69166246,Marcus Bent,2001-2002,23,eng ENG,Ipswich Town,eng Premier League,25,1925,21.4,22,3,,9,1,10,9,0,,,FW
a00fbcec,David Bentley,2010-2011,25,eng ENG,Tottenham,eng Premier League,2,103,1.1,1,1,,0,0,0,0,0,0,0,MF
a00fbcec,David Bentley,2010-2011,25,eng ENG,Birmingham City,eng Premier League,13,821,9.1,9,4,,0,1,1,0,0,0,0,MF
25b166d0,Saido Berahino,2016-2017,22,bi BDI,West Brom,eng Premier League,4,243,2.7,3,1,2,0,0,0,0,0,0,0,FW
25b166d0,Saido Berahino,2016-2017,22,bi BDI,Stoke City,eng Premier League,13,720,8.0,8,5,3,0,0,0,0,0,0,0,FW
f5781978,Dimitar Berbatov,2008-2009,27,bg BUL,Tottenham,eng Premier League,1,26,0.3,0,1,,0,0,0,0,0,0,0,FW
f5781978,Dimitar Berbatov,2008-2009,27,bg BUL,Manchester Utd,eng Premier League,31,2538,28.2,29,2,,9,9,18,9,0,0,0,FW
50d79fe2,John Beresford,1997-1998,30,eng ENG,Newcastle Utd,eng Premier League,17,1478,16.4,17,0,,2,2,4,,,,,DF
50d79fe2,John Beresford,1997-1998,30,eng ENG,Southampton,eng Premier League,10,889,9.9,10,0,,0,1,1,,,,,DF
10e485ae,Eyal Berkovic,2003-2004,31,il ISR,Manchester City,eng Premier League,3,141,1.6,0,3,,0,0,0,0,0,0,0,MF
10e485ae,Eyal Berkovic,2003-2004,31,il ISR,Portsmouth,eng Premier League,11,820,9.1,10,1,,1,1,2,1,0,0,0,MF
a14778f2,Olivier Bernard,2004-2005,24,fr FRA,Newcastle Utd,eng Premier League,21,1675,18.6,19,2,,0,2,2,0,0,0,0,DF
a14778f2,Olivier Bernard,2004-2005,24,fr FRA,Southampton,eng Premier League,13,1106,12.3,12,1,,0,1,1,0,0,0,0,DF
01226327,Ryan Bertrand,2013-2014,23,eng ENG,Chelsea,eng Premier League,1,63,0.7,1,0,,0,0,0,0,0,0,0,"DF,MF"
01226327,Ryan Bertrand,2013-2014,23,eng ENG,Aston Villa,eng Premier League,16,1386,15.4,16,0,,0,0,0,0,0,0,0,"DF,MF"
59ab6332,Luís Boa Morte,2006-2007,28,pt POR,Fulham,eng Premier League,15,1102,12.2,12,3,,0,1,1,0,0,0,0,"FW,MF"
59ab6332,Luís Boa Morte,2006-2007,28,pt POR,West Ham,eng Premier League,14,773,8.6,8,6,,1,2,3,1,0,0,0,"FW,MF"
59ab6332,Luís Boa Morte,1999-2000,21,pt POR,Arsenal,eng Premier League,2,51,0.6,0,2,,0,0,0,0,0,0,0,"FW,MF"
59ab6332,Luís Boa Morte,1999-2000,21,pt POR,Southampton,eng Premier League,14,553,6.1,6,8,,1,1,2,1,0,0,0,"FW,MF"
bdb7e1b5,Lars Bohinen,1997-1998,27,no NOR,Blackburn,eng Premier League,16,712,7.9,6,10,,1,3,4,1,0,0,0,MF
bdb7e1b5,Lars Bohinen,1997-1998,27,no NOR,Derby County,eng Premier League,8,709,7.9,8,0,,1,0,1,1,0,0,0,MF
bdb7e1b5,Lars Bohinen,1995-1996,25,no NOR,Nott'ham Forest,eng Premier League,7,593,6.6,7,0,,0,0,0,,,,,MF
bdb7e1b5,Lars Bohinen,1995-1996,25,no NOR,Blackburn,eng Premier League,19,1532,17.0,17,2,,4,1,5,,,,,MF
715fc0fe,Yannick Bolasie,2016-2017,27,cd COD,Crystal Palace,eng Premier League,1,25,0.3,0,1,0,0,0,0,0,0,0,0,"FW,MF"
715fc0fe,Yannick Bolasie,2016-2017,27,cd COD,Everton,eng Premier League,13,1023,11.4,12,1,0,1,4,5,1,0,0,0,"FW,MF"
a4ac4b8f,Willy Boly,2022-2023,31,ci CIV,Wolves,eng Premier League,0,,,0,0,3,,,,,,,0,DF
a4ac4b8f,Willy Boly,2022-2023,31,ci CIV,Nott'ham Forest,eng Premier League,11,685,7.6,9,2,9,0,1,1,0,0,0,0,DF
61abe9b6,Wilfried Bony,2014-2015,25,ci CIV,Swansea City,eng Premier League,20,1297,14.4,16,4,0,9,2,11,8,1,1,0,FW
61abe9b6,Wilfried Bony,2014-2015,25,ci CIV,Manchester City,eng Premier League,10,302,3.4,2,8,0,2,1,3,2,0,0,0,FW
7994a7f9,Papa Bouba Diop,2007-2008,29,sn SEN,Fulham,eng Premier League,2,20,0.2,0,2,,0,0,0,0,0,0,0,"DF,MF"
7994a7f9,Papa Bouba Diop,2007-2008,29,sn SEN,Portsmouth,eng Premier League,25,2153,23.9,25,0,,0,3,3,0,0,0,0,"DF,MF"
f4fd57ba,Lee Bowyer,2002-2003,25,eng ENG,Leeds United,eng Premier League,15,1342,14.9,15,0,,3,2,5,3,0,0,0,MF
f4fd57ba,Lee Bowyer,2002-2003,25,eng ENG,West Ham,eng Premier League,10,865,9.6,10,0,,0,0,0,0,0,0,0,MF
0a9048ce,George Boyd,2014-2015,28,sct SCO,Hull City,eng Premier League,1,10,0.1,0,1,0,0,0,0,0,0,0,0,"FW,MF"
0a9048ce,George Boyd,2014-2015,28,sct SCO,Burnley,eng Premier League,35,3005,33.4,35,0,0,5,2,7,5,0,0,0,"FW,MF"
e7ebaace,Rufus Brevett,2002-2003,32,eng ENG,Fulham,eng Premier League,19,1547,17.2,19,0,,0,0,0,0,0,0,0,DF
e7ebaace,Rufus Brevett,2002-2003,32,eng ENG,West Ham,eng Premier League,13,1096,12.2,12,1,,0,0,0,0,0,0,0,DF
86b982bc,Wayne Bridge,2008-2009,27,eng ENG,Chelsea,eng Premier League,6,311,3.5,3,3,,0,0,0,0,0,0,0,DF
86b982bc,Wayne Bridge,2008-2009,27,eng ENG,Manchester City,eng Premier League,16,1359,15.1,16,0,,0,0,0,0,0,0,0,DF
86b982bc,Wayne Bridge,2010-2011,29,eng ENG,Manchester City,eng Premier League,3,149,1.7,1,2,,0,0,0,0,0,0,0,DF
86b982bc,Wayne Bridge,2010-2011,29,eng ENG,West Ham,eng Premier League,15,1348,15.0,15,0,,0,2,2,0,0,0,0,DF
a57b3014,Michael Bridges,2003-2004,24,eng ENG,Leeds United,eng Premier League,10,276,3.1,1,9,,0,0,0,0,0,0,0,"FW,MF"
a57b3014,Michael Bridges,2003-2004,24,eng ENG,Newcastle Utd,eng Premier League,6,67,0.7,0,6,,0,0,0,0,0,0,0,"FW,MF"
681a0456,Mark Bright,1992-1993,30,eng ENG,Crystal Palace,eng Premier League,5,450,5.0,5,0,,1,0,1,1,0,0,0,FW
681a0456,Mark Bright,1992-1993,30,eng ENG,Sheffield Weds,eng Premier League,30,2579,28.7,28,2,,11,2,13,11,0,0,0,FW
97220da2,Armando Broja,2023-2024,21,al ALB,Chelsea,eng Premier League,13,454,5.0,6,7,1,1,0,1,1,0,0,0,FW
97220da2,Armando Broja,2023-2024,21,al ALB,Fulham,eng Premier League,8,88,1.0,0,8,4,0,1,1,0,0,0,0,FW
85543572,Michael Brown,2005-2006,28,eng ENG,Tottenham,eng Premier League,9,274,3.0,3,6,,0,0,0,0,0,0,0,MF
85543572,Michael Brown,2005-2006,28,eng ENG,Fulham,eng Premier League,7,500,5.6,6,1,,0,0,0,0,0,0,0,MF
85543572,Michael Brown,2009-2010,32,eng ENG,Wigan Athletic,eng Premier League,2,151,1.7,2,0,,0,0,0,0,0,0,0,MF
85543572,Michael Brown,2009-2010,32,eng ENG,Portsmouth,eng Premier League,24,1925,21.4,22,2,,2,4,6,2,0,0,0,MF
d46ae0c2,Jimmy Bullard,2008-2009,29,eng ENG,Fulham,eng Premier League,18,1547,17.2,18,0,,2,3,5,2,0,0,0,MF
d46ae0c2,Jimmy Bullard,2008-2009,29,eng ENG,Hull City,eng Premier League,1,38,0.4,0,1,,0,0,0,0,0,0,0,MF
b2d31e83,Dan Burn,2021-2022,29,eng ENG,Brighton,eng Premier League,13,1022,11.4,12,1,2,1,0,1,1,0,0,0,DF
b2d31e83,Dan Burn,2021-2022,29,eng ENG,Newcastle Utd,eng Premier League,16,1440,16.0,16,0,1,0,1,1,0,0,0,0,DF
d806427e,David Burrows,1993-1994,24,eng ENG,Liverpool,eng Premier League,4,232,2.6,3,1,,0,0,0,0,0,0,0,DF
d806427e,David Burrows,1993-1994,24,eng ENG,West Ham,eng Premier League,25,2170,24.1,25,0,,1,0,1,1,0,0,0,DF
cc70a1d5,Jack Butland,2022-2023,29,eng ENG,Crystal Palace,eng Premier League,0,,,0,0,2,,,,,,,,GK
cc70a1d5,Jack Butland,2022-2023,29,eng ENG,Manchester Utd,eng Premier League,0,,,0,0,12,,,,,,,,GK
7914b9fe,Gary Cahill,2007-2008,21,eng ENG,Aston Villa,eng Premier League,1,45,0.5,0,1,,0,0,0,0,0,0,0,DF
7914b9fe,Gary Cahill,2007-2008,21,eng ENG,Bolton,eng Premier League,13,1148,12.8,13,0,,0,0,0,0,0,0,0,DF
7914b9fe,Gary Cahill,2011-2012,25,eng ENG,Bolton,eng Premier League,19,1638,18.2,19,0,,2,0,2,2,0,0,0,DF
7914b9fe,Gary Cahill,2011-2012,25,eng ENG,Chelsea,eng Premier League,10,856,9.5,9,1,,1,0,1,1,0,0,0,DF
2903aa4a,Colin Calderwood,1998-1999,33,sct SCO,Tottenham,eng Premier League,12,953,10.6,11,1,,0,0,0,0,0,0,0,DF
2903aa4a,Colin Calderwood,1998-1999,33,sct SCO,Aston Villa,eng Premier League,8,678,7.5,7,1,,0,0,0,0,0,0,0,DF
6839f68e,Steven Caldwell,2003-2004,22,sct SCO,Newcastle Utd,eng Premier League,5,326,3.6,3,2,,0,0,0,0,0,0,0,DF
6839f68e,Steven Caldwell,2003-2004,22,sct SCO,Leeds United,eng Premier League,13,1170,13.0,13,0,,1,1,2,1,0,0,0,DF
b2b48ae0,Henri Camara,2008-2009,31,sn SEN,Stoke City,eng Premier League,4,99,1.1,0,4,,0,0,0,0,0,0,0,FW
b2b48ae0,Henri Camara,2008-2009,31,sn SEN,Wigan Athletic,eng Premier League,17,470,5.2,3,14,,2,0,2,2,0,0,0,FW
81d63375,Fraizer Campbell,2008-2009,20,eng ENG,Manchester Utd,eng Premier League,1,79,0.9,1,0,,0,0,0,0,0,0,0,FW
81d63375,Fraizer Campbell,2008-2009,20,eng ENG,Tottenham,eng Premier League,10,283,3.1,1,9,,1,0,1,1,0,0,0,FW
b209e651,Kevin Campbell,2004-2005,34,eng ENG,Everton,eng Premier League,6,307,3.4,4,2,,0,0,0,0,0,0,0,FW
b209e651,Kevin Campbell,2004-2005,34,eng ENG,West Brom,eng Premier League,16,1304,14.5,16,0,,3,1,4,3,0,0,0,FW
808b48cd,Eric Cantona,1992-1993,26,fr FRA,Leeds United,eng Premier League,13,1094,12.2,12,1,,6,5,11,,,,,FW
808b48cd,Eric Cantona,1992-1993,26,fr FRA,Manchester Utd,eng Premier League,22,1920,21.3,21,1,,9,11,20,,,,,FW
ad76f0c4,Benito Carbone,1999-2000,27,it ITA,Sheffield Weds,eng Premier League,7,417,4.6,3,4,,2,0,2,1,1,1,0,FW
ad76f0c4,Benito Carbone,1999-2000,27,it ITA,Aston Villa,eng Premier League,29,1861,20.7,24,5,,3,5,8,3,0,0,0,FW
ad76f0c4,Benito Carbone,2001-2002,29,it ITA,Derby County,eng Premier League,13,1092,12.1,13,0,,1,3,4,1,0,0,0,FW
ad76f0c4,Benito Carbone,2001-2002,29,it ITA,Middlesbrough,eng Premier League,13,1104,12.3,13,0,,1,5,6,1,0,0,0,FW
91ef929d,John Carew,2010-2011,30,no NOR,Aston Villa,eng Premier League,10,538,6.0,6,4,,0,0,0,0,0,1,1,FW
91ef929d,John Carew,2010-2011,30,no NOR,Stoke City,eng Premier League,10,615,6.8,7,3,,1,1,2,1,0,0,1,FW
bf5f4723,Franz Carr,1994-1995,27,eng ENG,Leicester City,eng Premier League,13,995,11.1,12,1,,1,1,2,1,0,0,0,"FW,MF"
bf5f4723,Franz Carr,1994-1995,27,eng ENG,Aston Villa,eng Premier League,2,16,0.2,0,2,,0,0,0,0,0,0,0,"FW,MF"
b581987a,Andy Carroll,2010-2011,21,eng ENG,Newcastle Utd,eng Premier League,19,1625,18.1,18,1,,11,3,14,11,0,0,0,FW
b581987a,Andy Carroll,2010-2011,21,eng ENG,Liverpool,eng Premier League,7,445,4.9,5,2,,2,0,2,2,0,0,0,FW
b581987a,Andy Carroll,2012-2013,23,eng ENG,Liverpool,eng Premier League,2,20,0.2,0,2,,0,0,0,0,0,0,0,FW
b581987a,Andy Carroll,2012-2013,23,eng ENG,West Ham,eng Premier League,24,1933,21.5,22,2,,7,4,11,6,1,1,0,FW
5a1900a4,Tom Carroll,2016-2017,24,eng ENG,Tottenham,eng Premier League,1,1,0.0,0,1,0,0,0,0,0,0,0,0,MF
5a1900a4,Tom Carroll,2016-2017,24,eng ENG,Swansea City,eng Premier League,17,1387,15.4,16,1,0,1,2,3,1,0,0,0,MF
8393a60b,Lee Carsley,1998-1999,24,ie IRL,Derby County,eng Premier League,22,1922,21.4,20,2,,1,1,2,,,,,MF
8393a60b,Lee Carsley,1998-1999,24,ie IRL,Blackburn,eng Premier League,8,636,7.1,7,1,,0,0,0,,,,,MF
2592d9b5,Steven Caulker,2015-2016,23,sl SLE,Southampton,eng Premier League,3,146,1.6,1,2,10,0,0,0,0,0,0,0,DF
2592d9b5,Steven Caulker,2015-2016,23,sl SLE,Liverpool,eng Premier League,3,5,0.1,0,3,1,0,0,0,0,0,0,0,DF
dc6f5bdd,Calum Chambers,2016-2017,21,eng ENG,Middlesbrough,eng Premier League,24,2160,24.0,24,0,2,1,1,2,1,0,0,0,DF
dc6f5bdd,Calum Chambers,2016-2017,21,eng ENG,Arsenal,eng Premier League,1,90,1.0,1,0,2,1,0,1,1,0,0,0,DF
dc6f5bdd,Calum Chambers,2021-2022,26,eng ENG,Arsenal,eng Premier League,2,170,1.9,2,0,4,0,0,0,0,0,0,0,DF
dc6f5bdd,Calum Chambers,2021-2022,26,eng ENG,Aston Villa,eng Premier League,11,831,9.2,9,2,6,1,0,1,1,0,0,0,DF
2fecb27a,Lee Chapman,1994-1995,34,eng ENG,West Ham,eng Premier League,10,633,7.0,7,3,,0,0,0,0,0,0,0,FW
